Location_Id,AwardShow_Id,Show_Date
379,10,8/2/2005
380,1,8/16/1991
381,6,8/21/2011
382,9,1/26/1981
383,7,10/10/2012
384,7,7/3/1998
385,5,11/7/1982
386,7,7/15/1988
387,5,1/27/1991
388,6,5/21/1992
389,7,6/16/2014
390,5,5/7/2004
391,5,7/11/2010
392,1,4/5/2015
393,1,7/25/1985
394,8,1/16/2011
395,7,10/10/2015
396,4,12/14/2012
397,10,1/13/2012
398,8,1/16/1985
399,3,10/11/1989
400,6,3/13/1994
401,3,10/3/1993
402,6,10/24/2010
403,9,11/2/1985
404,7,3/13/2002
405,8,3/11/2012
406,5,5/4/1996
407,8,12/19/1997
408,9,6/5/1980
409,8,2/8/2005
410,10,5/7/1996
411,4,4/13/2015
412,10,11/5/1984
413,3,10/15/2010
414,2,7/28/2009
415,10,6/15/1998
416,10,8/26/1996
417,5,6/27/2001
418,3,9/14/1990
419,10,5/20/1983
420,5,2/10/1996
421,5,2/5/2013
422,1,3/9/1994
423,2,10/2/1994
424,3,12/25/2004
425,9,9/25/1992
426,4,5/29/1982
427,8,6/23/2002
428,1,10/16/2011
429,4,5/23/1998
430,3,10/23/1997
431,9,8/22/2007
432,6,4/18/1994
433,8,8/23/2013
434,5,2/20/1984
435,4,3/22/1989
436,1,7/21/1998
437,8,1/12/2003
438,1,8/3/2016
439,4,1/7/2007
440,10,12/19/1998
441,3,12/18/1982
442,4,9/24/1984
443,2,6/7/2004
444,4,11/8/2013
445,6,1/2/1984
446,4,8/29/1999
447,7,12/27/2006
448,6,8/9/1999
449,9,2/28/2003
450,9,7/22/1986
451,3,9/25/1980
452,4,10/28/2002
453,3,11/22/2005
454,7,5/12/2013
455,8,3/24/2010
456,9,2/8/1990
457,8,3/29/2005
458,4,6/28/1992
459,5,8/6/2013
460,6,12/16/1981
461,10,3/9/2016
462,4,7/29/1991
463,5,3/18/1984
464,6,10/1/1991
465,4,9/7/2008
466,6,2/27/1997
467,9,11/19/1990
468,3,11/12/1996
469,4,5/3/1988
470,9,3/5/2015
471,8,10/15/2012
472,2,8/26/1999
473,5,3/1/2007
474,2,8/6/2003
475,4,6/1/1993
476,9,2/16/2014
477,10,8/9/1997
478,10,9/4/2007
479,4,9/23/1987
480,7,5/5/1984
481,2,5/9/2011
482,2,9/27/2007
483,2,1/4/1991
484,5,10/21/2012
485,7,1/19/2005
486,4,2/1/2016
487,10,4/18/2016
488,5,9/23/1993
489,1,12/17/1988
490,9,9/16/2010
491,5,4/5/2013
492,9,5/10/2009
493,1,9/23/1996
494,2,4/9/2003
495,7,6/25/2010
496,6,7/17/2005
497,9,1/26/2005
498,1,2/17/1999
499,7,2/24/1985
500,10,6/17/1995
501,8,11/30/2003
502,3,4/6/1998
503,7,1/12/2009
504,1,8/20/1996
505,1,5/21/2009
506,4,6/22/1985
507,7,4/24/1983
508,10,11/22/2003
509,6,6/8/1998
510,4,11/28/1994
511,10,9/29/1987
512,1,6/20/2010
513,7,11/29/2012
514,10,3/28/1999
515,6,1/2/1982
516,10,7/17/1993
517,7,3/22/1984
518,3,10/20/1997
519,8,5/18/1985
520,8,6/18/1993
521,10,5/13/1985
522,7,5/9/2007
523,5,8/14/2013
524,9,4/12/1987
525,2,7/20/1992
526,5,5/26/2004
527,7,4/18/2003
528,1,4/3/2007
529,8,11/20/2006
530,6,7/2/1989
531,4,11/15/1986
532,9,9/25/1986
533,7,2/2/2009
534,5,10/7/1993
535,1,3/13/2007
536,7,2/26/2009
537,6,8/29/1989
538,1,1/8/2013
539,3,12/22/2011
540,10,5/13/2007
541,6,5/24/2004
542,6,9/22/1991
543,1,4/9/2008
544,3,11/7/2013
545,10,5/5/1986
546,8,8/6/2014
547,10,10/8/1985
548,3,7/10/1983
549,7,4/29/2004
550,2,6/1/2015
551,2,7/4/1980
552,6,1/21/2004
553,9,4/25/1995
554,3,4/18/2000
555,4,8/19/1980
556,3,12/23/1980
557,4,2/1/2010
558,7,6/22/1988
559,5,8/19/2004
560,3,11/20/2003
561,8,6/18/2000
562,7,12/26/1990
563,10,1/12/1990
564,10,8/10/1998
565,10,3/29/2002
566,10,6/23/1983
567,7,1/14/1988
568,1,6/2/2007
569,10,4/12/1993
570,7,3/22/1997
571,10,2/3/2010
572,9,5/9/2011
573,5,11/20/1998
574,9,12/18/2014
575,8,9/6/1991
576,5,2/7/1995
577,1,8/6/1984
578,8,5/16/2003
579,4,8/5/1997
580,9,9/28/1991
581,5,10/9/2011
582,6,6/3/1987
583,7,2/13/1983
584,6,11/21/1988
585,6,6/13/2005
586,10,12/18/2003
587,1,4/15/1993
588,5,3/29/1996
589,7,7/30/1999
590,3,11/17/1986
591,5,7/3/2006
592,1,10/5/1992
593,1,5/6/2012
594,8,9/10/1993
595,4,4/26/1991
596,7,5/29/2003
597,3,9/11/1982
598,8,7/10/2004
599,7,7/5/2012
600,6,5/31/1997
601,3,10/8/2007
602,2,8/31/2005
603,8,2/23/1989
604,1,8/19/2016
605,9,1/8/2012
606,8,11/14/1999
607,7,12/12/2010
608,9,8/31/1991
609,7,4/2/1988
610,4,11/12/1995
611,9,7/6/2008
612,8,11/13/1984
613,8,3/20/1983
614,5,12/5/2011
615,8,6/18/1993
616,7,1/16/1983
617,1,5/29/1982
618,7,12/2/2002
619,8,11/26/1980
620,10,6/28/1984
621,2,12/2/1990
622,9,5/31/2011
623,6,2/4/1999
624,6,12/16/1986
625,7,2/8/1984
626,7,12/31/1999
627,3,6/28/2007
628,3,6/7/1989
629,1,7/17/2005
630,6,6/6/1983
631,5,11/12/2003
632,8,8/14/2012
633,7,1/18/2008
634,5,2/17/2012
635,6,12/20/1987
636,4,12/23/2013
637,3,6/9/1993
638,6,10/18/2006
639,2,5/14/1985
640,3,11/5/2010
641,3,6/8/1985
642,1,11/27/1998
643,8,2/5/2004
644,3,4/28/2006
645,2,2/24/1985
646,7,5/26/1985
647,4,6/22/2005
648,8,8/9/1998
649,7,4/22/2007
650,4,11/20/1995
651,5,11/17/2007
652,4,7/27/2005
653,5,12/8/1991
654,4,11/5/1983
655,6,6/3/1997
656,3,2/19/2011
657,6,11/24/2013
658,8,10/12/1981
659,10,6/30/2009
660,9,7/27/1992
661,10,1/18/2005
662,2,3/21/2004
663,8,7/15/1993
664,6,8/1/2007
665,8,8/8/2010
666,6,10/11/2000
667,6,12/26/1981
668,10,9/10/2007
669,2,4/22/2010
670,2,11/9/1999
671,6,9/21/1982
672,2,5/21/2011
673,1,11/6/2009
674,1,1/2/2000
675,6,7/10/1992
676,10,2/13/2016
677,10,6/10/2002
678,6,9/5/2006
679,3,10/8/1981
680,10,9/5/2002
681,10,2/17/1999
682,3,7/6/1981
683,4,5/9/2016
684,3,1/31/1992
685,9,2/7/2002
686,9,1/9/2004
687,8,5/10/1983
688,9,5/26/1986
689,3,6/24/1996
690,1,12/28/2012
691,4,12/7/1990
692,4,12/16/1998
693,7,11/15/1980
694,6,6/7/1987
695,2,8/19/2014
696,8,9/2/1986
697,2,6/5/2005
698,5,1/26/2008
699,1,9/15/1984
700,1,6/18/2002
701,1,2/9/1999
702,10,2/5/1998
703,10,6/14/2000
704,5,2/20/2016
705,1,11/8/1998
706,7,10/16/1984
707,6,11/5/1987
708,3,4/7/2014
709,5,1/22/1993
710,3,4/14/2007
711,8,11/10/2012
712,1,10/27/1991
713,9,1/19/2007
714,4,8/4/1983
715,4,8/14/1996
716,1,2/20/2005
717,9,12/15/1987
718,5,6/4/1986
719,1,8/31/2004
720,7,3/13/2011
721,6,9/14/2010
722,2,8/9/2004
723,10,12/2/2009
724,7,6/22/1986
725,4,4/25/1994
726,5,9/22/1997
727,8,11/26/2001
728,7,4/15/1991
729,6,11/23/1982
730,10,2/4/2012
731,7,1/19/2016
732,3,8/24/2004
733,3,5/27/2002
734,6,7/7/1993
735,5,9/12/2001
736,8,6/13/2003
737,6,10/28/2011
738,5,3/1/2012
739,1,11/19/1983
740,6,11/6/1980
741,5,1/29/2014
742,6,1/7/1989
743,10,11/11/1998
744,10,1/19/1984
745,5,3/18/2016
746,2,3/7/2011
747,8,7/11/2010
748,3,3/22/1989
749,4,5/4/2001
750,9,2/15/1981
751,4,11/5/1989
752,10,9/16/1987
753,4,5/18/2015
754,7,4/7/2008
755,3,10/6/1985
756,8,8/9/2009
757,1,10/6/1980
758,9,10/6/2011
759,2,9/1/2008
760,5,6/9/2007
761,10,12/26/1984
762,7,9/15/2012
763,10,2/25/2011
764,3,10/21/2010
765,7,9/29/1990
766,1,12/19/1989
767,2,4/4/2001
768,7,5/8/2016
769,5,11/25/2010
770,2,12/16/2006
771,2,12/9/2003
772,3,9/10/1985
773,5,10/8/2011
774,4,1/16/1994
775,7,3/24/1983
776,10,4/10/2002
777,1,8/7/1983
778,4,3/21/2011
779,8,4/27/1993
780,10,11/20/2012
781,3,6/29/1997
782,9,6/4/1980
783,7,2/17/2009
784,3,4/29/2000
785,1,2/15/2013
786,6,5/18/2003
787,6,6/18/1990
788,2,3/13/2010
789,7,4/9/2012
790,10,8/18/1998
791,7,11/1/1990
792,5,3/15/1996
793,1,6/5/1986
794,9,7/6/1982
795,8,10/26/1985
796,7,2/7/2006
797,1,2/16/2005
798,3,4/26/2007
799,7,2/10/2010
800,10,3/24/1992
801,9,6/2/1998
802,3,11/16/2016
803,2,7/8/2014
804,7,4/13/1994
805,4,1/4/2012
806,2,6/13/1994
807,2,7/3/1996
808,3,4/29/2010
809,4,1/5/2002
810,1,10/2/1989
811,7,7/12/2002
812,9,3/17/2008
813,10,2/26/2013
814,10,10/24/2015
815,8,4/13/1994
816,8,11/8/2010
817,4,12/24/2010
818,9,3/29/2006
819,2,4/25/2007
820,5,11/14/2000
821,1,12/27/2006
822,6,5/23/1983
823,7,6/24/1980
824,10,1/16/1983
825,9,5/9/1993
826,4,12/8/1984
827,5,7/22/1992
828,4,12/16/2003
829,7,6/11/2004
830,10,7/14/2000
831,6,1/28/1994
832,5,9/8/1983
833,2,4/25/2010
834,5,10/16/1993
835,5,10/24/1987
836,5,10/20/2011
837,2,9/22/2008
838,8,4/29/1993
839,5,1/30/1995
840,10,1/16/2012
841,10,1/23/1987
842,2,5/11/2016
843,10,9/2/1992
844,3,1/16/2011
845,9,4/9/1981
846,6,12/21/1984
847,9,4/21/1997
848,7,12/23/2006
849,6,11/29/2016
850,6,5/4/1998
851,8,1/8/1982
852,6,6/9/2000
853,1,1/24/1999
854,3,9/27/1991
855,4,11/22/2007
856,6,1/28/1985
857,10,6/11/2011
858,8,8/26/1991
859,7,11/20/1991
860,8,9/29/1982
861,7,4/17/2013
862,10,10/13/2014
863,5,5/30/2002
864,4,9/23/2004
865,7,1/2/2011
866,5,2/22/1991
867,1,12/30/1995
868,6,10/31/1981
869,10,2/19/2004
870,9,11/13/2007
871,3,10/24/1989
872,1,6/9/2016
873,9,12/15/2011
874,2,8/31/1996
875,1,7/31/2016
876,5,1/7/1985
877,1,3/5/2006
878,3,9/27/2014
879,3,8/20/2008
880,6,11/14/1982
881,2,11/5/2014
882,5,7/31/1995
883,5,4/2/1991
884,5,4/3/1986
885,1,8/9/2014
886,1,6/19/1985
887,1,3/21/2008
888,8,10/14/1982
889,7,4/25/1990
890,7,11/14/2016
891,8,5/16/2003
892,5,4/13/1998
893,7,2/26/2008
894,4,6/15/1999
895,7,3/7/2012
896,6,4/15/2013
897,3,5/15/2016
898,4,5/21/2014
899,1,11/16/2014
900,7,8/17/2010
901,9,11/17/1992
902,9,5/2/1998
903,1,8/22/1989
904,2,5/17/1995
905,2,7/11/2011
906,9,11/12/1995
907,10,7/13/2011
908,2,10/26/1980
909,7,6/17/1986
910,9,10/27/1980
911,6,6/14/1981
912,2,3/12/1997
913,8,5/24/1999
914,5,2/20/1998
915,5,11/14/1994
916,2,2/12/1987
917,7,5/10/2003
918,9,2/2/1983
919,3,4/2/2003
920,5,10/28/1991
921,8,8/15/1983
922,6,2/28/1989
923,9,6/27/1982
924,4,11/26/2016
925,2,6/8/1986
926,1,9/17/2010
927,4,9/28/1981
928,5,10/3/2000
929,8,9/20/2013
930,10,10/6/2006
931,9,1/30/2001
932,10,2/24/2004
933,4,11/17/2006
934,6,7/23/2016
935,10,7/30/2004
936,8,9/14/2012
937,8,10/23/2004
938,8,11/5/2004
939,6,8/7/1982
940,4,4/8/1990
941,1,5/4/1988
942,2,1/12/2011
943,6,1/11/1998
944,3,5/17/2009
945,6,12/10/2010
946,4,3/21/1988
947,1,6/30/1998
948,4,5/5/2000
949,1,6/10/2003
950,4,11/2/1998
951,5,7/1/2011
952,4,5/9/2012
953,9,8/2/1994
954,4,7/15/2009
955,1,5/9/1989
956,2,3/15/1987
957,2,9/8/1998
958,10,8/19/1981
959,1,2/23/2016
960,3,2/19/2007
961,8,3/2/1989
962,9,5/27/1994
963,7,3/21/2000
964,10,2/21/1990
965,10,10/30/1990
966,10,9/26/1981
967,8,7/17/1999
968,1,3/22/1982
969,4,1/22/1997
970,3,4/17/2007
971,1,3/3/1996
972,3,2/4/1985
973,10,6/8/2013
974,2,7/12/2008
975,2,1/1/1984
976,2,1/9/2012
977,4,11/7/1993
978,6,4/21/2004
979,3,7/7/1988
980,10,8/25/2008
981,8,6/24/1980
982,7,11/27/1987
983,2,2/8/1989
984,2,3/17/2000
985,2,11/1/1987
986,1,8/4/1997
987,4,1/11/1995
988,3,9/30/1996
989,2,10/16/2010
990,6,1/25/1988
991,1,4/6/1994
992,7,8/13/2003
993,1,1/15/1998
994,9,2/11/2014
995,2,4/27/1994
996,3,6/25/2003
997,7,1/12/1990
998,9,1/22/1990
999,6,1/5/2015
1000,8,8/1/2016
