Movie_Id,Nominee_Id,AwardShow_Id,Award_Category_Id
6,836,9,7
7,1,8,4
7,3,8,9
7,63,9,10
7,69,8,10
7,78,7,2
7,157,10,3
7,180,2,12
7,206,1,10
7,211,2,7
7,341,2,7
7,348,8,3
7,394,6,6
7,412,9,5
7,454,9,12
7,515,4,1
7,599,1,13
7,615,3,4
7,632,2,10
7,646,7,11
7,661,3,12
7,706,9,7
7,736,4,9
7,783,8,9
7,788,5,4
7,829,2,5
7,869,8,2
7,888,9,6
7,908,6,13
7,913,8,9
7,956,8,8
8,26,5,13
8,105,2,6
8,120,6,3
8,142,5,8
8,194,9,12
8,202,4,13
8,226,3,2
8,269,10,11
8,272,5,8
8,273,7,4
8,324,9,12
8,373,5,3
8,393,8,9
8,436,8,8
8,463,6,8
8,590,3,1
8,595,8,6
8,674,1,5
8,710,7,3
8,725,8,6
8,748,2,3
8,764,10,7
8,785,2,13
8,798,10,13
8,827,4,2
8,832,7,13
8,884,10,6
8,948,4,7
8,953,2,2
8,998,8,3
9,16,1,4
9,51,4,11
9,101,5,12
9,167,1,3
9,246,3,6
9,264,6,6
9,275,10,10
9,289,6,1
9,346,4,9
9,369,5,6
9,386,7,11
9,395,2,13
9,415,7,10
9,472,4,10
9,511,1,1
9,520,4,6
9,537,9,8
9,542,9,5
9,600,9,13
9,693,2,2
9,724,7,7
9,744,6,2
9,800,3,13
9,807,10,3
9,814,10,8
9,837,9,1
9,841,6,9
9,880,1,6
9,893,5,3
10,18,10,13
10,25,7,10
10,89,8,2
10,117,6,4
10,123,9,2
10,134,6,6
10,148,10,13
10,186,9,7
10,209,1,13
10,256,7,11
10,291,2,9
10,331,10,9
10,371,2,1
10,482,3,3
10,483,4,8
10,545,7,10
10,586,8,11
10,596,1,10
10,607,8,12
10,613,4,8
10,677,10,3
10,740,7,9
10,775,4,1
10,795,10,10
10,865,6,5
10,904,1,8
10,921,3,12
10,930,3,13
10,964,5,9
10,974,9,12
11,40,10,5
11,75,8,6
11,90,7,9
11,121,1,1
11,147,9,8
11,191,6,9
11,322,2,11
11,349,8,2
11,360,1,6
11,370,1,7
11,391,8,4
11,396,6,7
11,438,5,2
11,444,5,9
11,523,8,9
11,652,9,3
11,673,10,12
11,679,6,1
11,709,9,4
11,732,4,10
11,773,9,2
11,805,7,10
11,826,8,8
11,845,1,9
11,866,4,9
11,885,2,6
11,910,4,6
11,969,9,4
11,988,7,2
12,38,4,7
12,92,3,3
12,113,5,3
12,153,10,12
12,203,6,8
12,215,6,5
12,254,1,8
12,279,7,8
12,296,8,5
12,300,10,5
12,309,2,5
12,327,2,4
12,385,4,1
12,446,9,7
12,484,6,2
12,505,4,5
12,510,6,3
12,512,4,4
12,532,5,8
12,572,7,13
12,576,9,7
12,682,5,1
12,684,10,8
12,690,10,5
12,700,2,12
12,769,3,7
12,828,5,2
12,959,2,5
12,970,7,3
13,91,10,4
13,99,1,12
13,132,9,3
13,149,7,8
13,172,7,12
13,214,3,8
13,238,9,6
13,337,7,5
13,364,10,6
13,372,2,10
13,375,4,5
13,435,9,11
13,441,4,11
13,456,8,11
13,475,6,5
13,548,7,6
13,642,4,4
13,656,6,7
13,686,8,5
13,692,7,12
13,713,9,10
13,749,1,12
13,809,6,1
13,821,5,10
13,834,5,9
13,839,9,4
13,906,7,11
13,914,6,6
13,951,5,10
13,979,8,10
14,32,5,1
14,48,5,2
14,77,7,5
14,84,3,8
14,110,1,7
14,146,1,4
14,181,4,11
14,200,3,1
14,310,2,12
14,329,8,10
14,345,6,5
14,368,9,6
14,406,1,4
14,453,9,10
14,469,1,13
14,470,9,13
14,526,6,7
14,647,9,9
14,712,2,11
14,718,6,10
14,753,5,11
14,755,2,6
14,782,9,3
14,793,7,4
14,794,5,7
14,855,8,6
14,872,3,3
14,875,3,4
14,878,2,3
14,887,1,2
15,8,5,4
15,36,8,5
15,50,2,12
15,55,2,8
15,138,5,4
15,189,9,4
15,271,3,12
15,285,7,10
15,350,7,9
15,382,4,4
15,424,10,8
15,429,4,3
15,467,7,5
15,489,1,12
15,506,3,6
15,556,8,5
15,573,6,12
15,588,6,10
15,617,8,7
15,653,8,9
15,719,8,10
15,772,4,4
15,774,1,8
15,792,5,8
15,863,5,5
15,867,8,12
15,902,4,4
15,903,9,2
15,952,7,12
15,962,7,13
16,150,3,13
16,170,10,5
16,188,8,1
16,281,8,13
16,290,1,11
16,302,7,12
16,344,3,8
16,378,4,12
16,455,1,9
16,461,10,9
16,487,8,7
16,513,9,2
16,567,4,2
16,697,4,2
16,707,9,1
16,746,3,2
16,756,10,1
16,767,6,4
16,791,3,12
16,846,8,11
16,850,3,1
16,856,1,10
16,909,3,11
16,929,7,8
16,938,7,6
16,958,5,2
16,965,2,8
16,967,9,1
16,973,9,10
17,9,10,11
17,54,5,9
17,62,2,11
17,64,9,12
17,65,1,9
17,71,10,9
17,122,4,4
17,130,4,6
17,137,10,2
17,140,3,9
17,303,2,2
17,390,4,6
17,411,8,13
17,449,9,4
17,450,7,3
17,462,4,13
17,491,5,12
17,524,6,6
17,539,7,8
17,577,9,1
17,587,2,4
17,593,6,8
17,778,6,13
17,801,8,13
17,835,2,8
17,870,7,9
17,882,6,11
17,915,2,13
17,941,2,9
18,37,1,3
18,72,4,13
18,98,2,3
18,126,7,11
18,133,8,9
18,136,6,7
18,152,9,5
18,236,10,1
18,266,6,7
18,274,5,7
18,323,9,10
18,361,5,12
18,377,6,4
18,403,7,4
18,421,2,9
18,430,10,5
18,434,3,5
18,465,8,6
18,476,4,9
18,502,2,10
18,557,1,3
18,622,6,11
18,701,4,11
18,715,1,9
18,739,8,2
18,797,9,8
18,810,1,11
18,924,5,7
18,928,10,13
18,994,3,8
19,2,9,3
19,14,5,7
19,21,8,13
19,70,3,1
19,83,5,5
19,108,9,6
19,135,2,13
19,182,7,13
19,190,7,3
19,213,5,5
19,294,10,8
19,362,6,11
19,422,5,1
19,428,4,7
19,479,8,2
19,544,1,5
19,559,4,3
19,644,1,8
19,714,9,12
19,735,6,5
19,758,9,6
19,897,6,4
19,919,10,11
19,920,3,9
19,931,8,13
19,940,1,11
19,949,4,3
19,955,9,11
19,986,1,10
19,991,2,7
20,5,2,13
20,60,7,3
20,111,2,1
20,114,10,7
20,141,3,12
20,162,5,1
20,165,7,1
20,176,8,8
20,183,6,12
20,297,1,3
20,304,3,5
20,311,4,11
20,404,5,7
20,414,1,5
20,549,6,1
20,566,8,8
20,575,2,8
20,616,3,2
20,675,7,10
20,696,8,8
20,702,7,13
20,737,8,12
20,763,5,3
20,816,8,5
20,830,2,12
20,881,5,12
20,896,3,6
20,939,6,1
20,990,9,13
21,29,6,1
21,58,8,1
21,112,2,10
21,169,4,3
21,184,5,9
21,187,9,1
21,197,2,4
21,260,4,6
21,328,6,10
21,334,7,7
21,335,8,6
21,343,5,5
21,379,3,7
21,384,1,8
21,427,1,3
21,437,4,2
21,443,6,12
21,481,10,4
21,503,5,3
21,514,1,8
21,621,5,12
21,624,10,6
21,626,10,1
21,633,5,3
21,638,4,12
21,655,2,13
21,670,3,13
21,734,3,8
21,811,2,9
21,819,4,3
22,46,8,8
22,47,4,2
22,88,8,3
22,107,1,2
22,159,6,1
22,175,9,11
22,222,3,3
22,231,5,12
22,239,5,6
22,257,9,9
22,284,1,5
22,380,6,3
22,387,9,9
22,392,9,3
22,418,7,6
22,420,1,11
22,442,7,13
22,488,2,3
22,531,3,12
22,611,10,4
22,628,9,6
22,637,6,4
22,641,1,1
22,685,7,1
22,704,5,9
22,825,9,11
22,946,8,5
22,987,7,5
22,993,5,5
23,109,5,6
23,174,3,5
23,193,9,10
23,208,7,2
23,220,7,9
23,253,9,2
23,263,8,9
23,293,3,10
23,312,7,13
23,326,8,11
23,342,4,10
23,363,5,11
23,381,1,1
23,388,6,13
23,389,3,11
23,410,3,13
23,499,5,6
23,517,9,9
23,527,10,2
23,547,10,3
23,619,1,12
23,643,9,2
23,657,10,2
23,678,7,6
23,687,1,3
23,752,6,11
23,806,5,13
23,890,1,7
23,932,9,5
24,28,7,6
24,85,6,5
24,124,1,8
24,128,6,13
24,163,3,10
24,192,2,11
24,229,1,12
24,270,3,9
24,325,1,9
24,339,1,13
24,366,10,1
24,440,2,12
24,445,2,8
24,582,2,11
24,606,4,9
24,645,4,1
24,648,6,13
24,747,8,7
24,754,10,6
24,759,5,6
24,786,6,7
24,789,10,11
24,799,7,8
24,813,3,10
24,815,7,1
24,831,4,11
24,840,7,3
24,848,6,10
24,966,9,7
25,106,10,1
25,115,4,5
25,154,1,5
25,277,9,8
25,299,4,3
25,317,9,1
25,319,9,4
25,367,1,2
25,376,3,6
25,398,5,4
25,405,10,10
25,464,7,7
25,466,1,10
25,474,3,8
25,495,2,6
25,507,6,4
25,521,8,4
25,536,1,4
25,546,5,13
25,618,2,3
25,639,3,7
25,671,8,13
25,676,5,13
25,727,7,5
25,770,6,3
25,822,7,12
25,843,9,10
25,874,6,2
25,935,7,10
25,982,4,13
26,31,2,9
26,56,9,7
26,67,2,4
26,76,1,10
26,102,6,11
26,218,8,3
26,237,1,2
26,242,2,10
26,307,4,2
26,416,5,13
26,447,9,1
26,457,2,4
26,509,3,7
26,525,2,13
26,541,8,13
26,552,5,1
26,589,8,10
26,603,5,5
26,609,8,2
26,620,1,6
26,659,10,11
26,695,9,11
26,728,7,2
26,768,4,12
26,776,7,11
26,780,4,6
26,860,9,13
26,868,8,3
26,957,4,2
26,1000,7,9
27,22,9,5
27,59,9,4
27,139,10,11
27,280,3,13
27,413,10,12
27,425,7,1
27,439,2,5
27,490,1,6
27,498,9,6
27,518,6,13
27,535,10,10
27,554,10,8
27,580,7,3
27,592,4,13
27,597,7,5
27,614,6,2
27,683,3,10
27,741,10,4
27,751,5,12
27,757,1,2
27,820,10,5
27,844,9,12
27,847,2,4
27,853,6,8
27,876,3,2
27,883,5,11
27,918,5,4
27,933,10,12
27,954,3,5
28,17,9,8
28,61,6,9
28,127,9,9
28,158,7,6
28,217,8,12
28,234,10,6
28,243,5,3
28,292,5,1
28,314,5,9
28,315,2,8
28,356,3,2
28,365,2,6
28,401,3,12
28,534,5,7
28,553,3,10
28,581,6,9
28,601,2,7
28,660,3,9
28,691,5,10
28,745,3,4
28,760,1,7
28,808,7,6
28,818,4,7
28,854,7,7
28,864,3,8
28,899,3,7
28,923,7,4
28,927,9,8
28,944,10,8
28,977,2,4
29,12,5,8
29,45,9,11
29,104,10,6
29,131,8,4
29,171,5,10
29,177,4,2
29,225,3,4
29,249,3,7
29,268,5,4
29,298,4,7
29,355,3,4
29,358,2,3
29,407,9,8
29,409,7,8
29,477,8,12
29,500,1,7
29,571,4,11
29,585,1,9
29,623,5,11
29,662,5,8
29,663,7,4
29,669,7,8
29,771,1,1
29,833,6,12
29,851,10,9
29,862,4,10
29,891,2,1
29,911,8,4
29,997,8,12
30,11,3,12
30,41,5,10
30,96,3,2
30,233,5,11
30,245,4,5
30,278,10,13
30,397,10,2
30,423,3,10
30,433,2,2
30,494,10,6
30,550,1,11
30,630,1,7
30,635,4,5
30,672,9,5
30,711,6,9
30,742,3,3
30,743,4,8
30,761,2,1
30,765,4,5
30,790,3,9
30,804,1,5
30,824,3,5
30,838,8,1
30,900,6,3
30,916,6,7
30,937,10,3
30,943,3,10
30,963,6,12
30,992,4,10
31,35,7,1
31,221,10,4
31,240,1,7
31,286,5,13
31,320,7,3
31,347,8,12
31,353,4,8
31,426,8,5
31,431,5,10
31,459,8,10
31,493,5,11
31,538,10,13
31,555,7,1
31,591,10,9
31,604,3,8
31,605,6,5
31,608,8,3
31,627,1,2
31,634,10,7
31,699,2,5
31,716,8,11
31,717,2,4
31,726,1,10
31,781,8,4
31,877,8,7
31,879,1,12
31,898,4,12
31,960,2,12
31,996,4,9
32,34,10,8
32,49,2,5
32,80,9,13
32,93,4,8
32,100,1,6
32,129,3,11
32,151,8,13
32,168,4,7
32,223,4,8
32,230,1,6
32,471,2,7
32,485,3,4
32,501,2,1
32,529,10,11
32,530,3,9
32,562,7,12
32,569,2,5
32,570,2,12
32,625,2,6
32,649,3,11
32,666,1,4
32,667,9,8
32,680,1,11
32,681,2,9
32,730,9,13
32,803,10,12
32,907,9,9
32,934,1,5
32,961,4,11
32,976,8,11
33,24,1,5
33,44,3,5
33,79,1,13
33,145,10,10
33,205,8,6
33,241,2,1
33,255,4,1
33,301,5,10
33,340,9,13
33,351,10,4
33,359,1,12
33,460,3,1
33,480,7,9
33,496,10,1
33,508,4,12
33,533,7,4
33,578,8,1
33,583,9,10
33,584,9,12
33,594,7,7
33,658,5,4
33,668,10,13
33,731,2,7
33,857,7,5
33,912,9,3
33,925,10,10
33,942,5,1
33,980,3,1
33,983,6,8
34,6,6,7
34,19,7,8
34,43,2,2
34,53,6,12
34,116,3,6
34,118,4,12
34,119,3,7
34,144,5,7
34,155,7,10
34,227,8,7
34,305,9,11
34,374,10,7
34,383,9,2
34,432,7,12
34,448,8,1
34,516,7,11
34,564,3,5
34,598,7,2
34,602,4,10
34,694,3,5
34,723,6,8
34,779,3,11
34,842,2,11
34,849,8,10
34,858,7,2
34,895,4,5
34,905,4,1
34,978,6,10
34,985,8,6
34,995,6,5
