Theatre_Id,Location_Id,Name,No_Of_Screens,Contact_Number
73,653,Hapdimin International ,2,7203194346
74,720,Emwerower  ,9,6244250171
75,810,Wintanentor WorldWide ,7,7536230949
76,101,Qwijubazz WorldWide ,7,5659308025
77,730,Tipwerpefentor International Inc,6,5452580302
78,52,Suptinewantor International ,6,7183091444
79,126,Qwierexar  ,7,5467198291
80,906,Barzapopover International Group,2,7875924238
81,190,Haperefex International ,8,7083541402
82,477,Raptumistor Direct ,3,5975241136
83,541,Frokilor WorldWide ,4,4077717718
84,326,Surdudedor Direct Company,3,
85,672,Inerackower Direct ,4,4472381236
86,469,Tipmunazz  Corp.,5,9493442129
87,834,Tupkilistor WorldWide ,1,6559220124
88,75,Suppebover  ,3,4528520019
89,794,Frowerpinistor Direct ,9,6458649154
90,765,Bartinan WorldWide Corp.,4,7291160889
91,938,Bartinin  Company,10,6822341501
92,295,Dopkilackantor  ,10,8003828407
93,523,Groweropan WorldWide ,2,6394292069
94,664,Fropebexax WorldWide ,2,8927566677
95,333,Supzapicator  ,5,
96,287,Dopwerplantor  Corp.,4,6808182290
97,821,Fropebex International ,6,8373786125
98,223,Rebanplicator Direct Inc,6,7202249798
99,187,Zeetanower  ,3,4030961428
100,69,Trumunupin  Group,9,5451496815
101,61,Frosipicator WorldWide ,8,7353505172
102,694,Tipdimommistor  Group,8,8905729330
103,631,Cipcadicator  Corp.,10,6181489210
104,928,Dopkilower International ,2,9473924694
105,50,Dophuponan WorldWide ,6,5696001645
106,929,Qwipickaquover  ,10,6642353454
107,67,Adzapan  ,1,8837340988
108,901,Enderax  ,4,7407146933
109,679,Inrobopicator International ,3,9095544845
110,94,Inkilor  Corp.,5,5827556149
111,150,Incadar WorldWide ,5,4425783800
112,107,Winjubover International ,4,7837315664
113,610,Tupjubentor WorldWide ,4,9196127809
114,954,Surwerpazz  ,8,8600738240
115,491,Winrobistor WorldWide ,4,4453120516
116,149,Winnipower Direct Inc,9,6759046805
117,19,Trunipefistor WorldWide ,6,9162098017
118,570,Winnipegan WorldWide ,10,8056258616
119,226,Emvenedentor  Group,4,9242888457
120,619,Haptaninower  ,5,4406913163
121,6,Cipsipackan WorldWide ,6,9294455703
122,361,Grotumonor International ,1,4188236576
123,851,Qwitanower Direct ,1,9975724698
124,63,Surbanan  ,8,7062464843
125,282,Trudimantor Direct Corp.,9,6831480790
126,705,Varglibinazz International Inc,8,5501037574
127,959,Upwerpower  ,5,9377600321
128,34,Supmunower International Corp.,10,9184144970
129,388,Varvenefentor  Group,4,7406418950
130,93,Emfropepazz  ,4,4395012056
131,281,Unquestaquistor WorldWide Group,2,7870464046
132,507,Monfropilan Direct ,1,4333981150
133,532,Cipdudower  Inc,4,5628346596
134,58,Intanedgentor  ,9,4001083486
135,131,Surhupinicator International ,4,9829586272
136,497,Trutinicin  ,10,6561468960
137,847,Tiptanonar Direct Inc,3,5694435028
138,614,Gromunazz  Group,3,7609616707
139,105,Uphupin International Group,8,4279239491
140,743,Cipvenilan Direct Corp.,5,7435364263
141,402,Qwikilopicator  ,5,5635040247
142,934,Grodimicator WorldWide ,7,6086295195
143,131,Tiprobilover  ,10,7463675278
144,25,Emerilicator WorldWide ,5,8700963870
145,616,Surglibentor Direct Inc,9,6032865354
146,831,Windudexar  Corp.,6,9453845225
147,686,Rehupopentor WorldWide ,7,7626213691
148,118,Barjubin International Inc,4,9403090166
149,173,Incadazz WorldWide ,9,5941171552
150,185,Adtanicator International Inc,6,6168519872
151,113,Adcadover Direct ,8,7646084273
152,251,Monvenantor International ,6,4317527508
153,998,Surweranentor Direct ,2,7959361340
154,569,Lomglibentor International ,9,9624048265
155,64,Rapvenegicator  ,4,6157041112
156,264,Hapnipax Direct ,8,7165268595
157,843,Uprobower Direct ,8,8930004632
158,154,Rebanar  Inc,2,9119024366
159,646,Retinazz International Corp.,3,6642443904
160,517,Lomnipedgax International ,8,4194964070
161,971,Endjubentor  Company,5,7264753133
162,78,Thruglibicator International Group,1,9653196018
163,513,Dopjubex International ,1,4000727982
164,156,Tipdudexex WorldWide ,10,8700532788
165,814,Tupwerimentor International ,3,7957092102
166,35,Raperollex International Company,5,4091802649
167,576,Grodudower WorldWide ,1,6208969067
168,553,Cipvenadicator  Inc,5,9195044322
169,673,Barjubollentor  ,5,8771151968
170,995,Emfropantor International ,5,7891651555
171,302,Unpebazz  ,7,5064611777
172,65,Inkilegor WorldWide ,4,5552481309
173,466,Repickar International Inc,2,7777019125
174,484,Upsapupazz  ,9,5807524193
175,217,Qwikilinentor Direct ,1,8771872915
176,72,Endquestanistor Direct Company,9,7208160507
177,231,Thruroban  ,1,6724561297
178,151,Adrobepex  Group,7,5274760828
179,447,Truzapepistor WorldWide ,10,5029599489
180,452,Supsapover  Inc,4,7377635565
181,20,Cippickicator Direct ,1,7874823882
182,389,Raptinower International ,1,9974510154
183,21,Redudex  Inc,2,7242973417
184,203,Dophupax Direct Company,9,5237899078
185,914,Grobanopar International ,6,6748927783
186,30,Unquestommex International Inc,7,7552936537
187,510,Endglibiman WorldWide ,9,6374619810
188,963,Bartanopan  Inc,6,6004298331
189,994,Tipmunedgentor WorldWide Company,6,7844042373
190,17,Upsapplar Direct Inc,7,6664317676
191,654,Supzapax  Inc,3,7631464328
192,279,Supvenan International Company,1,6575410661
193,968,Updimover  ,10,4967172803
194,588,Tuppickimazz  ,1,4084275420
195,773,Endnipepax  ,1,4170611130
196,325,Winvenentor Direct Inc,4,5981844229
197,421,Monmunegower  Company,7,6085567213
198,975,Parrobower WorldWide Corp.,1,8763142490
199,886,Frotanaquax  Inc,2,4743871767
200,973,Haphupower International ,4,5941062705
201,256,Cipwericator International Inc,5,7244876157
202,133,Trusapupower  Corp.,2,8431169369
203,898,Varsapimantor  Inc,10,4631938197
204,179,Thrunipefan  Inc,4,8049519997
205,883,Tiperistor International ,10,5103908095
206,545,Dopkilover WorldWide Inc,5,6093602963
207,786,Barpebentor  ,4,6540508383
208,515,,4,6151837146
209,353,Winfropentor International Corp.,9,4852175349
210,23,Emkilor  ,5,8948880605
211,34,Emsipimar Direct ,7,4440707298
212,692,Monzapan International ,1,7655243804
213,122,Cipdudower  Group,3,8089424877
214,55,Upmunicax WorldWide ,10,9264808338
215,136,Unwericator WorldWide Inc,7,6320140188
216,582,Adglibedax  Inc,4,7290242978
217,262,Lomfropax  ,10,6410222600
218,311,Endwerpor  ,2,8762828903
219,243,Qwinipopantor WorldWide ,4,5951605005
220,785,Parrobadex International ,7,4404155564
221,134,Remunplower  ,7,7717182839
222,613,Emgliban  ,6,4204670736
223,560,Tupbanilazz Direct ,10,5351001948
224,656,Qwihupover  ,9,6106834292
225,342,Inpebonentor  ,2,4260187227
226,24,Winbanegax International ,6,8489201115
227,98,Varkilazz WorldWide ,4,4585308505
228,878,Surcadazz  Company,2,7692743704
229,711,Suprobackentor WorldWide ,9,5636913063
230,893,Lommunewin  Corp.,7,6790028686
231,652,Qwitinackax  Company,3,5122593293
232,201,,1,7961418807
233,265,Rappickover Direct ,5,4530889060
234,475,Supvenazz WorldWide ,6,9088536783
235,196,Tupbanex WorldWide Inc,9,4132759408
236,888,Enderilover  ,10,9443654512
237,492,Adsipin  ,2,9342571956
238,638,Adtinupantor International ,8,9193453420
239,320,Hapglibamin WorldWide ,9,4133990983
240,369,Qwitumilex  ,2,4655324819
241,245,Tuphupar International Inc,3,5012428154
242,18,Thrudimax Direct ,6,4222782663
243,611,Thrurobonin International ,8,5152122981
244,2,Raptanantor International ,1,8895161767
245,984,Suphupar WorldWide ,10,6223610377
246,962,Trunipegistor  Inc,2,
247,158,Upsipommistor  ,8,9976220523
248,195,Hapbanar WorldWide ,10,8485985784
249,92,Klipebepantor WorldWide Company,4,5702364465
250,191,Addudicicator  ,7,7764135232
251,124,Doperewover  ,4,6880368151
252,111,Thrufropicax Direct ,5,9571621629
253,733,Barquestistor Direct Group,7,7322738310
254,102,Hapnipower WorldWide Inc,6,6811537485
255,840,Doprobex Direct Inc,8,4339716202
256,166,Zeetumollower WorldWide ,10,8223879866
257,573,Barmunazz  ,2,7040205420
258,242,Cipfropupan  ,2,7080167420
259,838,Retinar Direct ,3,8525103905
260,860,Emcadicex  ,4,7789332769
261,448,Parsapexazz WorldWide ,1,6614706979
262,45,Klicadupantor  ,2,5508294458
263,804,Varkilor Direct ,5,8847764678
264,461,Frowerpollor International ,2,4514924083
265,341,Parsipazz WorldWide ,2,8062146663
266,779,Zeehupplazz Direct ,6,7826287312
267,427,Klidudex  ,6,6479288490
268,648,Upfropepentor  ,8,7124354743
269,71,Supweror Direct ,2,9000888093
270,609,Recadommazz Direct ,8,9132048930
271,90,Zeerobollantor International ,3,6876485675
272,624,Partinollan WorldWide Inc,2,7947671022
273,991,Trupickollower Direct ,4,7216769179
274,874,Infropantor International Group,2,8628837920
275,540,Grobanplar  Company,5,5296280185
276,138,Addimover WorldWide ,2,9391727409
277,244,Adtumex WorldWide ,9,7494400175
278,558,Rerobor International Inc,10,9052547755
279,169,Barhupazz  ,9,6455840180
280,380,Lomtininover International Company,10,9883223914
281,867,Varwerpazz International ,8,4283966703
282,84,Parglibegistor International Group,4,4003215331
283,787,Varjubommin  ,9,8882944040
284,520,Resapupor WorldWide Group,3,9928608472
285,830,Winnipax Direct ,3,8756544912
286,542,Grorobentor  ,9,7218407056
287,130,Requestewentor WorldWide ,4,7799854983
288,163,Vardudazz Direct Group,10,5149881322
289,635,Windimistor  Corp.,8,4191172857
290,554,Doperor  ,10,4864656917
291,20,Klidudar Direct ,8,7092553987
292,250,Doprobax Direct ,1,6363487092
293,801,Hapwerpistor International ,6,4817468051
294,264,Lomwerollantor  Inc,6,5404120650
295,922,Addudonower  Group,1,7519284004
296,47,Thrutumefex Direct ,1,9147030361
297,193,Unglibentor  Group,1,6164663476
298,178,Lomcadover  Company,6,9707858580
299,662,Tipfropentor International Corp.,10,7089976317
300,206,Adpickantor Direct ,5,5068874455
301,535,Montinicator WorldWide ,6,9744321887
302,187,Endglibaquan WorldWide ,1,6851865780
303,774,Dopglibommin WorldWide ,9,9485097690
304,483,Parquestimistor International ,6,6570315534
305,254,Tipvenax International Corp.,5,4887649556
306,439,Barpickex Direct ,3,8932697128
307,120,Ciphuponax  ,2,6354852449
308,260,Indiman Direct Company,5,8693900389
309,563,Klikilistor WorldWide ,2,5515257299
310,703,Thrukilefistor International Group,6,4947988792
311,641,Cipglibantor Direct ,2,4729479690
312,16,Thrusapepantor International ,3,7987657665
313,148,Unsipepor  ,3,4624327239
314,48,Invenor  Company,3,8641879990
315,189,Hapsapover  Inc,7,7505366066
316,123,Supkiledgan  ,8,6611491647
317,121,Adzapupex International ,4,6625350417
318,284,Dopwerpefan International Inc,2,8919156206
319,103,Surwerpanantor  ,9,5758379170
320,800,Suptinackan Direct ,4,4843739606
321,232,Qwipickimistor International Inc,2,4026432328
322,156,Frowerpover  ,7,5329407168
323,13,Supkilan  Group,10,6933181886
324,446,Dopbanicator Direct ,2,8136231176
325,92,Vartanefex  Group,10,6039494942
326,255,Monhupazz Direct ,2,4512998583
327,824,Surrobefantor WorldWide ,6,7130202970
328,531,Kliglibefistor WorldWide ,9,5812648529
329,952,Tupvenex  ,1,5109553915
330,184,Infropar WorldWide ,4,6149249823
331,946,Incadex  ,1,7227063933
332,852,Klisipiman  Inc,3,7786541595
333,64,Pardudedgazz WorldWide ,10,5962571437
334,467,Surpebex  ,5,5386965725
335,845,Supmunicazz Direct ,5,4138902027
336,357,Tipweranax International ,8,7432100923
337,552,Gropickantor International ,5,4518117641
338,305,Thrumunin Direct Inc,3,6312628505
339,419,Thrusapax WorldWide Corp.,8,9040958916
340,391,Groglibentor  Inc,1,9823847783
341,422,Zeedudex  ,7,4863554607
342,663,Dopzapentor Direct ,10,9105954593
343,601,Winquestanentor WorldWide ,9,9634624022
344,932,Suptinin WorldWide Inc,2,9243184065
345,913,Raptanar Direct Group,9,4135177226
346,300,Winwerpentor  ,6,9104896322
347,681,Parwerpar Direct ,8,5739159852
348,343,Surjubazz  ,4,6175588060
349,334,Tupsipar Direct ,9,7898754584
350,320,Rapcadefor WorldWide Group,4,4907792356
351,175,Supwerpedover Direct ,7,6521679943
352,910,Zeebanefazz International Group,9,7245507269
353,284,Thrubanaquar International Company,8,7949479409
354,17,Unfropilex WorldWide ,6,6246236710
355,950,Qwizapexantor Direct ,3,5042442126
356,271,Thrududicator  ,10,8414914719
357,215,Rapdudower WorldWide ,1,9918683893
358,328,Thruwerpower  Corp.,7,5348866513
359,189,Endkilonower International Corp.,7,4530820591
360,217,Parnipinar WorldWide Group,3,4374650972
361,145,Surzapantor  ,7,5802494157
362,589,Rapquestantor International Company,4,4542203920
363,909,Kliwerpover Direct ,4,7584346473
364,122,Parmunicator  ,8,9366007475
365,757,Endsapegistor International Corp.,6,7720924858
366,789,Surwerpax Direct ,9,6942938094
367,307,Adsipax International ,3,6025086227
368,103,Lomzapex WorldWide Corp.,9,9237361514
369,138,Unglibex  ,8,8502977963
370,238,Thruwerpedgazz WorldWide Corp.,9,4073265142
371,571,Wintanplax  ,3,6093374006
372,183,Varglibinin  ,2,4312721911
373,865,Parhupilax Direct ,4,9878197289
374,240,Rapwerentor WorldWide ,8,5934531386
375,378,Adnipplicator  Corp.,7,9980184999
376,593,Tipweredgantor  ,3,4920477735
377,94,Adzapanistor International ,9,5694783145
378,81,Untanor  Company,8,7689997820
379,534,Suprobover International Inc,4,8001053949
380,242,Supnipower International ,5,6934598620
381,160,Truvenistor WorldWide Corp.,5,8773838731
382,481,Pardimantor International Inc,2,4954614910
383,155,Trucadadover  Group,10,7913893944
384,153,Thruvenanantor WorldWide ,8,4201761559
385,986,Inpebower WorldWide ,7,9627569880
386,37,Dopkilin International Inc,2,9981556664
387,95,Qwitanefan International ,6,9837062186
388,35,Gropebazz WorldWide ,5,9716334726
389,518,Rapweran Direct ,3,4344523598
390,574,Monpebplan International Inc,5,5723987308
391,308,Winsapar WorldWide Company,8,7513417029
392,225,Tuptumplentor International ,8,9169251127
393,117,Ciptumedgin Direct ,7,5781807914
394,247,Surtanantor International ,6,8666307944
395,776,Tupwerpover  ,4,
396,833,Hapdimar  ,4,8021353625
397,755,Trumunor  ,6,4321350687
398,241,Hapwerpar  ,1,5521608119
399,176,Truquestplistor WorldWide ,7,4268616547
400,124,Tiphupefistor International ,10,5522259206
401,180,Rapdudewover WorldWide Corp.,3,7192239132
402,578,Frocadan  ,10,7079810094
403,77,Dopsapover International Group,6,6501798337
404,285,Klisapover International ,10,7672610096
405,229,Addudor  Corp.,2,7825489441
406,401,Tipdimantor International ,6,8814418349
407,45,Dopwerpadover WorldWide ,5,6208958031
408,135,Zeefropaquor WorldWide Corp.,10,7367309979
409,485,Retanefex WorldWide ,10,6014948022
410,336,Unsipanicator  ,10,6266051711
411,608,Kliwerpamax International ,1,4121964391
412,416,Sursipefentor WorldWide ,3,6720131573
413,46,Redudower International ,4,6228686072
414,297,Dopvenazz International ,2,7347812563
415,368,Rehupefin  Corp.,9,7596221971
416,135,Requestupor  ,5,5600812240
417,526,Endtinupantor WorldWide ,4,4847879247
418,756,Cipvenazz Direct Corp.,7,6628309975
419,375,Qwirobexover WorldWide Corp.,1,7382584914
420,721,Zeeerplin WorldWide Group,4,9738437595
421,457,Ciptumegazz International ,4,7739368194
422,86,Upcadplex International Inc,9,7105875907
423,586,Surweran WorldWide ,7,6308751501
424,41,Kliweristor  Inc,3,8892837915
425,778,Qwikilover  Corp.,2,6778990655
426,347,Monquestantor International Group,5,6559848113
427,144,Sureredex International ,5,6924122878
428,708,Redudicator Direct ,9,8530913997
429,465,Tuptinefover Direct ,5,5211889345
430,206,Trupickamazz WorldWide ,3,7913177761
431,259,Zeevenar Direct Company,8,9658834311
432,424,Unweranistor  ,8,9398869615
433,80,Unwerpan WorldWide Group,2,5426166598
434,410,Frorobplantor Direct Group,4,6167738614
435,816,Indimilar International ,3,4808814817
436,216,Rapwerinax  Company,6,9854788525
437,752,Retanistor International Group,6,6272040394
438,235,Endsapexor Direct Inc,10,7282004814
439,924,Dopquestantor  ,7,4088404502
440,585,Tipquestepax Direct Inc,2,5387343209
441,210,Trupickin  ,7,7418611848
442,53,,6,6614246684
443,550,Frosapinin Direct Corp.,5,7822114163
444,161,Rekilewover Direct ,3,7450283014
445,966,Truzapistor Direct ,4,4222559207
446,444,Uprobistor  ,5,9003855734
447,431,Winfropexin WorldWide Inc,5,5284730956
448,439,Frozapepicator  Inc,5,5821438563
449,56,Tipsipantor  ,8,8185585943
450,311,Fronipefex International ,9,7065495703
451,308,Unjubor International Group,10,7173474378
452,269,Haperedantor  ,10,7693040711
453,866,Qwicadamentor  Inc,10,8139023205
454,455,Unwerpower International Corp.,3,4530178951
455,667,Truweronar  ,7,7782891011
456,95,Unsapanentor  ,4,4086363224
457,993,Dopsapamicator  ,3,4771058593
458,689,Tuprobollentor  ,3,7608960421
459,52,Kliwerpax  Group,9,4893619440
460,205,Mondiman WorldWide ,7,5265641328
461,701,Reglibentor  ,2,5890295471
462,296,Surnipefar  ,7,7678044034
463,435,Emquestaquistor International ,6,6155420634
464,940,Surwerax  Inc,7,8101770261
465,519,Suppickilazz Direct ,3,6607217399
466,150,Kliwerpantor International Group,4,4723094775
467,511,Monnipover  ,1,5293964975
468,385,Adzapistor International Corp.,10,4060947458
469,375,Klipickin  ,10,6538997746
470,521,Bardudin Direct Corp.,4,7741433445
471,384,Trusapamex International ,10,9328771846
472,291,Winsipilicator International ,5,7565874432
473,396,Klitinover WorldWide ,1,6539905472
474,791,Frocadepazz Direct ,10,5995241704
475,729,Tuptanommover International Group,7,6319825747
476,405,Winmunicex International ,8,5125121510
477,536,Frojubewax Direct Group,4,9283761744
478,425,Winhupplazz WorldWide Inc,5,8858468486
479,75,Zeepickentor WorldWide ,9,8670278708
480,335,Truwerpentor  ,8,7775134920
481,917,Upjubomman International ,1,5275117156
482,777,Rapnipentor  Company,10,5102684314
483,73,Vartumefazz  ,2,4345328054
484,327,Pardimackin WorldWide ,6,8146393641
485,237,Grosapar WorldWide ,3,4739703382
486,66,Cipwerican  Group,8,5965793600
487,278,Kliquestower International Inc,8,5259846410
488,180,Unhupepin WorldWide Inc,9,4895987647
489,140,Cipwerpar Direct ,8,8384847602
490,722,Tupbanicator International ,9,4722451593
491,362,Rewerower WorldWide Group,3,9083729932
492,251,Supnipicator International ,3,8663079972
493,183,Adtumex Direct ,2,6388385373
494,42,Zeekilover  Inc,10,8822763174
495,884,Tipquestentor WorldWide ,10,9497047738
496,655,Grotinor WorldWide Group,1,9740567814
497,485,Doprobewazz  ,1,4458826050
498,151,Cipweronin International Inc,9,9720343902
499,642,Supzapanover International Corp.,10,4843065615
500,782,Lomnipistor  ,1,9499464431
