Theatre_Id,Movie_Id
124,4
125,7
125,18
126,10
126,15
127,3
127,4
128,8
128,34
129,12
129,23
130,5
130,17
131,5
131,22
132,10
132,15
133,12
133,23
134,14
134,33
135,14
135,21
136,18
136,26
137,3
137,9
138,13
138,34
139,24
139,27
140,29
140,31
141,29
141,31
142,1
142,33
143,4
143,17
144,2
144,16
145,13
145,34
146,5
146,22
147,11
147,23
148,1
148,29
149,6
149,24
150,3
150,9
151,6
151,24
152,1
152,33
153,4
153,17
154,24
154,27
155,4
155,17
156,22
156,25
157,20
157,31
158,20
158,31
159,13
159,34
160,8
160,34
161,25
161,28
162,8
162,34
163,26
163,28
164,3
164,4
165,14
165,33
166,7
166,18
167,29
167,31
168,14
168,21
169,7
169,18
170,29
170,31
171,13
171,34
172,13
172,34
173,1
173,29
174,26
174,28
175,20
175,31
176,6
176,20
177,11
177,23
178,26
178,28
179,19
179,32
180,8
180,34
181,1
181,29
182,6
182,24
183,13
183,32
184,15
184,21
185,2
185,30
186,15
186,21
187,3
187,9
188,11
188,16
189,2
189,30
190,10
190,15
191,8
191,34
192,5
192,17
193,13
193,32
194,10
194,15
195,8
195,10
196,11
196,23
197,11
197,16
198,19
198,32
199,27
199,30
200,8
200,34
201,10
201,15
202,11
202,16
203,19
203,32
204,6
204,24
205,7
205,19
206,3
206,4
207,26
207,28
208,20
208,31
209,5
209,22
210,1
210,29
211,22
211,25
212,27
212,30
213,11
213,16
214,13
214,32
215,8
215,10
216,1
216,33
217,13
217,34
218,2
218,30
219,24
219,27
220,25
220,28
221,15
221,21
222,9
222,12
223,7
223,19
224,15
224,21
225,20
225,31
226,18
226,26
227,11
227,23
228,19
228,32
229,18
229,26
230,2
230,30
231,20
231,31
232,19
232,32
233,10
233,15
234,7
234,18
235,27
235,30
236,15
236,21
237,5
237,17
238,8
238,10
239,11
239,16
240,15
240,21
241,2
241,16
242,27
242,30
243,13
243,34
244,19
244,32
245,6
245,20
246,5
246,22
247,6
247,24
248,3
248,9
249,8
249,10
250,2
250,30
251,4
251,17
252,8
252,34
253,5
253,17
254,14
254,33
255,25
255,28
256,4
256,17
257,14
257,21
258,22
258,25
259,29
259,31
260,2
260,30
261,4
261,17
262,27
262,30
263,11
263,23
264,20
264,31
265,25
265,28
266,24
266,27
267,4
267,17
268,6
268,20
269,13
269,34
270,6
270,20
271,10
271,15
272,2
272,16
273,22
273,25
274,3
274,9
275,22
275,25
276,4
276,17
277,7
277,19
278,25
278,28
279,18
279,26
280,1
280,33
281,3
281,4
282,8
282,10
283,8
283,10
284,5
284,22
285,11
285,16
286,2
286,30
287,19
287,32
288,1
288,29
289,6
289,24
290,7
290,19
291,14
291,33
292,3
292,4
293,6
293,24
294,7
294,19
295,19
295,32
296,5
296,17
297,1
297,29
298,4
298,17
299,2
299,30
300,10
300,15
301,1
301,33
302,26
302,28
303,24
303,27
304,15
304,21
305,25
305,28
306,11
306,23
307,5
307,22
308,26
308,28
309,11
309,23
310,24
310,27
311,7
311,18
312,6
312,24
313,7
313,19
314,14
314,21
315,9
315,12
316,22
316,25
317,14
317,21
318,7
318,19
319,1
319,33
320,5
320,17
321,25
321,28
322,29
322,31
323,18
323,26
324,1
324,33
325,13
325,32
326,20
326,31
327,27
327,30
328,29
328,31
329,2
329,30
330,1
330,33
331,15
331,21
332,11
332,23
333,5
333,22
334,18
334,26
335,2
335,30
336,14
336,33
337,12
337,23
338,13
338,34
339,3
339,9
340,3
340,4
341,18
341,26
342,1
342,33
343,18
343,26
344,13
344,34
345,26
345,28
346,20
346,31
347,24
347,27
348,14
348,33
349,13
349,34
350,18
350,26
351,1
351,29
352,7
352,18
353,25
353,28
354,29
354,31
355,19
355,32
356,7
356,18
357,5
357,17
358,24
358,27
359,8
359,10
360,6
360,20
361,9
361,12
362,11
362,23
363,6
363,20
364,2
364,16
365,14
365,21
366,2
366,30
367,27
367,30
368,13
368,34
369,2
369,16
370,2
370,16
371,18
371,26
372,7
372,18
373,2
373,30
374,14
374,21
375,14
375,21
376,13
376,32
377,13
377,32
378,25
378,28
379,6
379,20
380,7
380,19
381,13
381,32
382,13
382,32
383,15
383,21
384,22
384,25
385,11
385,23
386,5
386,17
387,7
387,18
388,29
388,31
389,7
389,19
390,13
390,32
391,9
391,12
392,1
392,29
393,6
393,20
394,12
394,23
395,14
395,21
396,12
396,23
397,27
397,30
398,12
398,23
399,3
399,4
400,12
400,23
401,9
401,12
402,12
402,23
403,1
403,29
404,2
404,16
405,12
405,23
406,2
406,16
407,26
407,28
408,24
408,27
409,27
409,30
410,29
410,31
411,22
411,25
412,9
412,12
413,7
413,19
414,2
414,30
415,14
415,21
416,10
416,15
417,24
417,27
418,3
418,4
419,14
419,33
420,7
420,19
421,3
421,9
422,8
422,34
423,5
423,22
424,14
424,33
425,3
425,9
426,1
426,33
427,2
427,16
428,11
428,16
429,15
429,21
430,5
430,22
431,26
431,28
432,14
432,33
433,14
433,33
434,25
434,28
435,25
435,28
436,6
436,20
437,15
437,21
438,8
438,10
439,1
439,33
440,5
440,22
441,6
441,24
442,11
442,23
443,22
443,25
444,2
444,16
445,9
445,12
446,5
446,17
447,27
447,30
448,26
448,28
449,12
449,23
450,8
450,10
451,8
451,34
452,15
452,21
453,2
453,16
454,6
454,20
455,2
455,16
456,13
456,34
457,22
457,25
458,4
458,17
459,9
459,12
460,8
460,34
461,26
461,28
462,3
462,9
463,20
463,31
464,10
464,15
465,20
465,31
466,18
466,26
467,9
467,12
468,7
468,18
469,7
469,18
470,22
470,25
471,22
471,25
472,15
472,21
473,7
473,19
474,29
474,31
475,24
475,27
476,9
476,12
477,14
477,21
478,27
478,30
479,11
479,23
480,7
480,18
481,12
481,23
482,3
482,9
483,18
483,26
484,5
484,17
485,13
485,34
486,10
486,15
487,11
487,23
488,6
488,24
489,14
489,33
490,4
490,17
491,10
491,15
492,6
492,24
493,14
493,21
494,6
494,20
495,10
495,15
496,3
496,9
497,2
497,16
498,1
498,29
499,19
499,32
500,24
500,27
